id,organization_id,url,type,species,age,gender,size,coat,tags,name,description,organization_animal_id,photos,videos,status,status_changed_at,published_at,distance,breeds.primary,breeds.secondary,breeds.mixed,breeds.unknown,colors.primary,colors.secondary,colors.tertiary,attributes.spayed_neutered,attributes.house_trained,attributes.declawed,attributes.special_needs,attributes.shots_current,environment.children,environment.dogs,environment.cats,primary_photo_cropped.small,primary_photo_cropped.medium,primary_photo_cropped.large,primary_photo_cropped.full,contact.email,contact.phone,contact.address.address1,contact.address.address2,contact.address.city,contact.address.state,contact.address.postcode,contact.address.country,animal_id,animal_type,organization_id
52208361,MA366,https://www.petfinder.com/dog/drake-52208361/ma/vineyard-haven/second-chance-animal-rescue-inc-ma366/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Baby,Male,Medium,Short,[],Drake,Drake is approx 4 months old and was rescued in South Carolina.  He is a sweetheart and very friendly!  If...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/2/?bust=1625243591&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/2/?bust=1625243591&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/2/?bust=1625243591&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/2/?bust=1625243591'}]",[],adopted,2021-08-10T18:11:41+0000,2021-07-02T16:35:19+0000,,Hound,Labrador Retriever,True,False,"Tricolor (Brown, Black, & White)",,,True,True,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52208361/1/?bust=1625243583,scarofmv@gmail.com,(508) 560-6046,25 June Ave.,Same,Vineyard Haven,MA,02568,US,52208361,dog,ma366
52418691,NH173,https://www.petfinder.com/dog/aladdin-52418691/nh/pelham/live-free-animal-rescue-nh173/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Baby,Male,Medium,Medium,"['Friendly', 'Affectionate', 'Loyal', 'Gentle', 'Playful', 'Smart', 'Funny', 'Curious', 'Loves kisses']",Aladdin ,"Meet Aladdin!!

Aladdin is part of a litter of 9 week old babies that are absolutely adorable. We believe they’re...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/2/?bust=1626819854&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/2/?bust=1626819854&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/2/?bust=1626819854&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/2/?bust=1626819854'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/3/?bust=1626819855&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/3/?bust=1626819855&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/3/?bust=1626819855&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/3/?bust=1626819855'}]",[],adopted,2021-07-22T17:02:40+0000,2021-07-20T22:24:17+0000,,Australian Kelpie,,True,False,Red / Chestnut / Orange,Yellow / Tan / Blond / Fawn,,True,False,,False,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52418691/1/?bust=1626819854,livefreerescue@gmail.com,(603) 508-2024,,,Pelham,NH,03076,US,52418691,dog,nh173
47876368,NY1199,https://www.petfinder.com/cat/royal-47876368/ny/new-york/animal-lighthouse-rescue-ny1199/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Adult,Female,Medium,Short,"['sweet', 'charming', 'social', 'friendly', 'gentle', 'curious']",Royal,"Looking for a new BFF? Royal is a 2 year old, female, 7 pound, Tabby Cat. This petite little lady...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/1/?bust=1587919288&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/1/?bust=1587919288&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/1/?bust=1587919288&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/1/?bust=1587919288'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/3/?bust=1587919289&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/3/?bust=1587919289&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/3/?bust=1587919289&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/3/?bust=1587919289'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/4/?bust=1588258498&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/4/?bust=1588258498&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/4/?bust=1588258498&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/4/?bust=1588258498'}]","[{'embed': '<iframe title=""Video"" src=""https://www.youtube.com/embed/TUQQOFzTT2Q?enablejsapi=1"" frameborder=""0"" allowfullscreen></iframe>'}]",adopted,2020-05-06T17:52:04+0000,2020-04-25T23:28:53+0000,,Tabby,,False,False,Tabby (Buff / Tan / Fawn),,,True,True,False,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47876368/2/?bust=1588082991,info@ALRcares.com,,PO Box 30349,,New York,NY,10011,US,47876368,cat,ny1199
50328563,PA16,https://www.petfinder.com/cat/fudgie-50328563/pa/colmar/stray-cat-blues-inc-pa16/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Baby,Male,Medium,Short,[],Fudgie,"**Suzy has an adoption pending!  But please take a look at Fudgie who is still available!**

Meet Fudgie and Suzy!  ...",15376 TW,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/1/?bust=1611220576&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/1/?bust=1611220576&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/1/?bust=1611220576&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/1/?bust=1611220576'}]",[],adopted,2021-01-23T19:47:53+0000,2021-01-21T09:17:27+0000,,Domestic Short Hair,,True,False,Black,,,True,True,False,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50328563/2/?bust=1611220632,petfinderinquiries@straycatblues.org,(215) 631-1851,,,Colmar,PA,18915,US,50328563,cat,pa16
52697771,NJ635,https://www.petfinder.com/cat/raisinette-52697771/nj/river-edge/chance-at-life-cat-rescue-nj635/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Baby,Female,Medium,Short,"['Friendly', 'Playful']",Raisinette,"Raisinette is a beautiful calico with so much rich, dark colors that she could almost pass for a tortoisshell.

Bogart,...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/1/?bust=1629249582&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/1/?bust=1629249582&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/1/?bust=1629249582&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/1/?bust=1629249582'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/2/?bust=1629249583&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/2/?bust=1629249583&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/2/?bust=1629249583&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/2/?bust=1629249583'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/3/?bust=1629249583&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/3/?bust=1629249583&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/3/?bust=1629249583&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/3/?bust=1629249583'}]",[],adopted,2021-09-22T16:27:23+0000,2021-08-18T01:19:45+0000,,Calico,,True,False,Calico,,,False,True,False,False,True,,,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52697771/4/?bust=1629493907,chanceatliferescue@gmail.com,(201) 982-2219,P.O. Box 4093,,River Edge,NJ,07661,US,52697771,cat,nj635
50871674,OH1065,https://www.petfinder.com/cat/spencer-50871674/oh/middletown/josephs-legacy-oh1065/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Adult,Male,Medium,Long,[],Spencer,"Meet Spencer, this handsome long haired boy is ready for his purrrfect home! His approximate DOB is 2/14/19. Spencer is...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/?bust=1616878258&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/?bust=1616878258&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/?bust=1616878258&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/?bust=1616878258'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/1/?bust=1615765558&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/1/?bust=1615765558&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/1/?bust=1615765558&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/1/?bust=1615765558'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/2/?bust=1616878258&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/2/?bust=1616878258&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/2/?bust=1616878258&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/2/?bust=1616878258'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/3/?bust=1615765563&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/3/?bust=1615765563&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/3/?bust=1615765563&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/3/?bust=1615765563'}]",[],adopted,2021-04-13T23:35:31+0000,2021-03-14T23:55:31+0000,,Domestic Long Hair,,True,False,Tabby (Brown / Chocolate),White,,True,True,True,True,True,True,True,True,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/crop/?bust=1616878258&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/crop/?bust=1616878258&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/crop/?bust=1616878258&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50871674/4/crop/?bust=1616878258,adopt@josephslegacyrescue.org,,,,Middletown,OH,45042,US,50871674,cat,oh1065
49590149,IL184,https://www.petfinder.com/dog/kelly-49590149/il/marseilles/pet-project-inc-il184/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Baby,Female,Medium,Short,[],Kelly,Kelly is a beautiful female Shepherd Beagle mix 4 month old puppy. Who doesn&#039;t love a puppy?? Puppies go fast...,,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/?bust=1603573456&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/?bust=1603573456&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/?bust=1603573456&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/?bust=1603573456'}]",[],adopted,2020-10-28T20:19:21+0000,2020-10-24T21:05:25+0000,,Shepherd,Beagle,True,False,Yellow / Tan / Blond / Fawn,,,False,False,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/crop/?bust=1603573456&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/crop/?bust=1603573456&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/crop/?bust=1603573456&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/49590149/1/crop/?bust=1603573456,petprojectinc@gmail.com,815 795 9663 ,2676 E. 2575th Rd,,Marseilles,IL,61341,US,49590149,dog,il184
48930792,IN296,https://www.petfinder.com/dog/delilah-48930792/in/franklin/humane-society-johnson-county-in296/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Female,Medium,Long,[],Delilah,"Very Sweet girl. Is protective, but warms up quickly with reassurance. Has had a rough life of being outside. We...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391'}]",[],adopted,2020-09-14T13:21:48+0000,2020-08-31T18:11:21+0000,,Basset Hound,Australian Shepherd,True,False,Bicolor,,,True,True,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/48930792/1/?bust=1598897391,anne.sutton@hsjc.org,(317) 535-6626,3827 N Graham Road,,Franklin,IN,46131,US,48930792,dog,in296
51528677,AK04,https://www.petfinder.com/dog/pippin-51528677/ak/juneau/juneau-animal-rescue-ak04/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Male,Small,Medium,[],Pippin,"Animal visitation is available only by appointment,  for potential adopters with an approved application on file. 

Interested parties can find...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/2/?bust=1621297220&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/2/?bust=1621297220&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/2/?bust=1621297220&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/2/?bust=1621297220'}]",[],adopted,2021-05-25T00:49:36+0000,2021-05-18T00:20:28+0000,,Yorkshire Terrier,,False,False,Brown / Chocolate,Gray / Blue / Silver,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/51528677/1/?bust=1621297218,kennel@ghspets.org,,7705 Glacier Highway,,Juneau,AK,99801,US,51528677,dog,ak04
47567358,OK420,https://www.petfinder.com/dog/champagne-pearl-47567358/ok/muskogee/boston-terrier-and-short-nose-rescue-of-oklahoma-ok420/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Female,Small,Short,[],Champagne Pearl,"Champagne Pearl

As stunning as her name suggests, Champagne Pearl is a champagne colored Boston. She is a retired breeder,...",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386'}]",[],adopted,2020-03-22T19:39:36+0000,2020-03-08T15:46:39+0000,,Boston Terrier,,False,False,White / Cream,,,True,False,,False,True,True,True,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/47567358/1/?bust=1583682386,btrescueoklahoma@yahoo.com,,,,Muskogee,OK,74401,US,47567358,dog,ok420
50024585,FL1457,https://www.petfinder.com/dog/bleu-472076-50024585/fl/lake-panasoffkee/sumter-county-animal-services-fl1457/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Dog,Dog,Adult,Male,Large,Short,['Playful'],Bleu 472076,"Bleu is 3 yrs old and weighs 65lbs

You must be an approved adopter to VIEW our animals.  If you...",472076,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129'}]",[],adopted,2020-12-30T18:28:31+0000,2020-12-11T22:02:45+0000,,American Staffordshire Terrier,,True,False,Gray / Blue / Silver,,,True,False,,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/50024585/1/?bust=1607724129,animalcontrol2@sumtercountyfl.gov,(352) 689-4400,819 County Road 529,,Lake Panasoffkee,FL,33538,US,50024585,dog,fl1457
52184817,FL1722,https://www.petfinder.com/cat/cooper-52184817/fl/tierra-verde/cat-kids-rescue-fl1722/?referrer_id=9c565a8e-ef9f-4f6a-add8-4652cbcae855,Cat,Cat,Adult,Male,Medium,Long,[],Cooper,"available for adoption in the adoption center at PetSmart Tyrone Square Mall, St. Petersburg, FL",,"[{'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/2/?bust=1625092700&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/2/?bust=1625092700&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/2/?bust=1625092700&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/2/?bust=1625092700'}, {'small': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/3/?bust=1625092705&width=100', 'medium': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/3/?bust=1625092705&width=300', 'large': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/3/?bust=1625092705&width=600', 'full': 'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/3/?bust=1625092705'}]",[],adopted,2021-07-08T23:40:59+0000,2021-06-30T22:38:51+0000,,Himalayan,,False,False,,,,True,False,True,False,True,,,,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696&width=300,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696&width=450,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696&width=600,https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/52184817/1/?bust=1625092696,catkids1945@gmail.com,(727) 748-6047,,,Tierra Verde,FL,33715,US,52184817,cat,fl1722
